28.7132 32.8594 37.6626 28.5482 34.5459 37.1601 29.5652 31.9053 33.709 27.1046 37.9499 30.6484 29.9839 28.984 26.9299 35.6845 35.1082 
28.7132 33.0346 37.792 28.6958 34.5498 37.2584 29.833 32.1219 33.7552 27.1338 38.0467 30.7941 30.0433 29.0319 26.9922 35.8215 35.1905 
28.7171 33.2248 37.9093 28.8859 34.5498 37.3913 30.1003 32.3323 33.8129 27.1954 38.1316 30.9304 30.0948 29.0724 27.0591 35.9698 35.2631 
28.736 33.426 38.0143 29.1044 34.5563 37.5535 30.3631 32.5315 33.8874 27.3011 38.2051 31.0583 30.1391 29.1071 27.1314 36.1303 35.3263 
28.7833 33.634 38.1069 29.3356 34.5855 37.7362 30.6185 32.7162 33.9843 27.4561 38.2679 31.1785 30.1768 29.1375 27.2096 36.3031 35.3802 
28.8702 33.8447 38.1871 29.5665 34.6581 37.9301 30.8646 32.8847 34.1094 27.6568 38.3207 31.2921 30.2086 29.1651 27.2937 36.4874 35.4249 
29.0017 34.0546 38.2549 29.7878 34.792 38.1268 31.1002 33.036 34.2665 27.8921 38.3647 31.3997 30.235 29.1915 27.3836 36.6819 35.4607 
29.1741 34.2607 38.3104 29.9938 34.9931 38.3199 31.3246 33.1695 34.4566 28.1481 38.4011 31.5019 30.2566 29.2182 27.4784 36.8843 35.4879 
29.3766 34.4608 38.3541 30.181 35.251 38.5052 31.5375 33.2853 34.6769 28.4116 38.4311 31.5993 30.2738 29.2469 27.5768 37.0922 35.5072 
29.5956 34.6532 38.3864 30.3477 35.5451 38.6799 31.7387 33.3833 34.9218 28.6728 38.4562 31.6921 30.287 29.2797 27.677 37.3031 35.5193 
29.8189 34.8367 38.4083 30.493 35.8545 38.8424 31.9281 33.464 35.1839 28.9249 38.478 31.7805 30.2964 29.3186 27.7768 37.5144 35.5255 
30.0369 35.0106 38.4211 30.6167 36.1627 38.9921 32.1057 33.5277 35.4556 29.1638 38.4979 31.8646 30.3025 29.3662 27.8741 37.7239 35.5274 
30.2434 35.1743 38.4267 30.7189 36.4593 39.1289 32.2715 33.5752 35.7303 29.387 38.5176 31.9443 30.3056 29.4249 27.9663 37.9294 35.5274 
30.4343 35.3276 38.4278 30.8001 36.7384 39.253 32.4255 33.6077 36.0027 29.5932 38.5391 32.0192 30.3065 29.4969 28.0511 38.1295 35.5288 
30.6075 35.4703 38.428 30.8611 36.997 39.3648 32.5677 33.6267 36.2686 29.782 38.5649 32.089 30.3065 29.5835 28.1264 38.3227 35.5359 
30.7616 35.6024 38.4318 30.9032 37.2338 39.465 32.6978 33.635 36.5255 29.9532 38.5982 32.1532 30.308 29.685 28.1903 38.5082 35.5536 
30.8963 35.724 38.4448 30.9284 37.4485 39.5544 32.8158 33.6365 36.7713 30.1069 38.6432 32.2111 30.3149 29.7999 28.2413 38.6852 35.5877 
31.0114 35.8351 38.473 30.9398 37.641 39.634 32.9212 33.6369 37.0048 30.2434 38.7049 32.2621 30.3336 29.9259 28.2785 38.8535 35.6433 
31.1073 35.9358 38.5221 30.9423 37.8117 39.7046 33.0137 33.6438 37.2254 30.3631 38.7886 32.3055 30.3732 30.0593 28.302 39.0128 35.7243 
31.1844 36.0261 38.5964 30.9425 37.961 39.7674 33.0928 33.6667 37.4326 30.4664 38.8982 32.3407 30.445 30.1962 28.3131 39.1633 35.8321 
31.2436 36.1059 38.6979 30.9491 38.0893 39.8235 33.1581 33.715 37.6261 30.5537 39.0356 32.3675 30.5602 30.3324 28.3156 39.3051 35.9653 
31.2859 36.1753 38.8258 30.9721 38.197 39.8742 33.2092 33.7962 37.806 30.6256 39.1988 32.3857 30.7264 30.4641 28.3159 39.4387 36.1198 
31.3132 36.234 38.9769 31.0206 38.2845 39.9209 33.2459 33.913 37.9721 30.6827 39.3828 32.3959 30.9436 30.5882 28.3245 39.5645 36.2904 
31.3276 36.282 39.1462 31.1002 38.3525 39.9651 33.2689 34.0625 38.1245 30.726 39.5803 32.3997 31.2042 30.702 28.3556 39.6831 36.4709 
31.3326 36.319 39.3287 31.2107 38.4018 40.0086 33.2797 34.2371 38.2633 30.7564 39.7834 32.3999 31.4955 30.8032 28.4251 39.7953 36.6559 
31.3329 36.3452 39.5193 31.3458 38.4337 40.0532 33.2819 34.4269 38.3884 30.7753 39.9845 32.4014 31.8045 30.8903 28.5447 39.9018 36.8407 
31.3346 36.3611 39.7141 31.4957 38.4506 40.1015 33.2823 34.6228 38.5 30.7849 40.1775 32.4113 32.1197 30.9621 28.7172 40.0033 37.0219 
31.3455 36.3681 39.91 31.6496 38.4561 40.1562 33.2926 34.8169 38.598 30.7877 40.3576 32.439 32.433 31.0179 28.9343 40.1008 37.1966 
31.374 36.3693 40.1045 31.7979 38.4563 40.2211 33.3293 35.0037 38.6826 30.7878 40.5208 32.4952 32.7387 31.0577 29.1814 40.195 37.3631 
31.4281 36.37 40.2961 31.9331 38.4598 40.3003 33.4124 35.1791 38.7538 30.7901 40.6647 32.5887 33.0334 31.0823 29.443 40.2866 37.5198 
31.5131 36.3794 40.4836 32.0497 38.4784 40.3984 33.5576 35.3407 38.8118 30.8012 40.7873 32.7242 33.3149 31.0937 29.7065 40.3766 37.6661 
31.6305 36.4109 40.6663 32.144 38.5257 40.5198 33.7691 35.487 38.8569 30.8289 40.8873 32.8995 33.582 31.096 29.9634 40.4655 37.8012 
31.7774 36.481 40.8434 32.214 38.6134 40.6678 34.0361 35.617 38.8898 30.8811 40.9642 33.1065 33.8343 31.0964 30.2084 40.554 37.925 
31.9478 36.6048 41.0146 32.2592 38.7474 40.8435 34.3397 35.7303 38.9113 30.9649 41.0179 33.3346 34.0714 31.1059 30.4389 40.6427 38.0371 
32.1345 36.7894 41.1794 32.2816 38.9245 41.0455 34.6605 35.8268 38.923 31.0839 41.05 33.5729 34.2934 31.1396 30.6535 40.7318 38.1377 
32.3306 37.03 41.3375 32.2871 39.1343 41.2699 34.9836 35.9063 38.9274 31.2378 41.0638 33.8127 34.5003 31.2143 30.8519 40.8218 38.2268 
32.5305 37.3121 41.4886 32.2874 39.3633 41.5109 35.2993 35.9694 38.9278 31.4225 41.0658 34.0477 34.6924 31.3432 31.0344 40.9126 38.3046 
32.7303 37.6181 41.6321 32.3032 39.5989 41.7624 35.6021 36.0164 38.9287 31.6313 41.0674 34.2734 34.8698 31.53 31.2014 41.0041 38.3713 
32.9273 37.933 41.7678 32.3633 39.8313 42.0183 35.8891 36.0484 38.9359 31.8566 41.0859 34.4872 35.0327 31.7666 31.3536 41.0963 38.4274 
33.1198 38.2457 41.8951 32.4957 40.0538 42.2734 36.1591 36.067 38.9552 32.0917 41.1431 34.6877 35.1812 32.0379 31.4918 41.1886 38.4734 
33.3069 38.5494 42.0136 32.7115 40.262 42.5237 36.4116 36.0749 38.9921 32.331 41.2585 34.8738 35.3155 32.3278 31.6167 41.2804 38.5098 
33.4883 38.84 42.1226 32.9973 40.4535 42.766 36.6467 36.0761 39.0499 32.5703 41.4399 35.0452 35.4357 32.6232 31.7291 41.3711 38.5375 
33.6638 39.1155 42.2217 33.3245 40.6266 42.998 36.8647 36.0768 39.1286 32.8066 41.6786 35.2019 35.5419 32.9153 31.8296 41.4599 38.5574 
33.8335 39.3749 42.3101 33.6656 40.7806 43.2183 37.0662 36.0853 39.2247 33.0379 41.955 35.3439 35.6341 33.1987 31.919 41.5458 38.5706 
33.9977 39.6179 42.3873 34.0016 40.915 43.4258 37.2515 36.1123 39.3317 33.2626 42.2481 35.4713 35.7125 33.4706 31.9977 41.628 38.5784 
34.1566 39.8447 42.4527 34.3216 41.0297 43.62 37.4211 36.1687 39.4422 33.4799 42.5418 35.5843 35.7774 33.7295 32.0666 41.7054 38.5822 
34.3106 40.0556 42.5059 34.6204 41.1248 43.8004 37.5754 36.2633 39.5485 33.689 42.8259 35.6832 35.8291 33.9748 32.126 41.7773 38.5835 
34.4601 40.2509 42.5467 34.896 41.2005 43.967 37.7149 36.3993 39.6439 33.8895 43.0946 35.7684 35.8681 34.2067 32.1764 41.8429 38.5836 
34.6053 40.4313 42.5754 35.1481 41.2575 44.1197 37.8398 36.5728 39.7231 34.081 43.3453 35.8399 35.8954 34.4253 32.2183 41.9014 38.5838 
34.7469 40.5972 42.5927 35.3772 41.2968 44.2588 37.9505 36.7749 39.7824 34.2634 43.5771 35.8983 35.9123 34.631 32.2522 41.9525 38.5852 
34.8853 40.7492 42.6005 35.5839 41.3202 44.3844 38.0473 36.9946 39.8201 34.4365 43.79 35.944 35.9207 34.8242 32.2783 41.9958 38.5885 
35.0212 40.8879 42.602 35.7694 41.3307 44.4967 38.1307 37.2213 39.8374 34.6003 43.9845 35.9777 35.9232 35.005 32.2972 42.0313 38.5939 
35.1551 41.014 42.6023 35.9343 41.3328 44.596 38.2009 37.447 39.8403 34.7547 44.1615 36.0002 35.9232 35.1738 32.3096 42.0593 38.6012 
35.288 41.1282 42.6088 36.0797 41.3331 44.6827 38.2583 37.6655 39.8421 34.8998 44.3216 36.013 35.9249 35.3308 32.3163 42.0802 38.6099 
35.4205 41.2311 42.6308 36.2063 41.3403 44.7571 38.3036 37.8732 39.8661 35.0357 44.4658 36.0181 35.933 35.476 32.3187 42.095 38.619 
35.5534 41.3237 42.678 36.3151 41.3648 44.8195 38.3374 38.0674 39.9437 35.1628 44.595 36.0188 35.9521 35.6096 32.3188 42.1047 38.6277 
35.6876 41.4067 42.7581 36.4068 41.4164 44.8704 38.3606 38.2468 40.1023 35.2812 44.71 36.0194 35.9859 35.7314 32.3197 42.1104 38.6349 
35.8239 41.4812 42.874 36.4826 41.5018 44.9101 38.3745 38.4104 40.3467 35.3912 44.8115 36.026 36.0365 35.8415 32.3258 42.1135 38.6399 
35.9628 41.5482 43.0222 36.5434 41.6218 44.9395 38.381 38.5578 40.6559 35.4934 44.9002 36.046 36.1039 35.9397 32.343 42.1149 38.6426 
36.105 41.6088 43.1945 36.5906 41.7713 44.9592 38.3826 38.6887 40.9974 35.5881 44.9771 36.0875 36.1855 36.0258 32.3784 42.1156 38.6433 
36.2508 41.6642 43.3801 36.6255 41.941 44.9705 38.3827 38.8031 41.3439 35.6757 45.0428 36.1578 36.2774 36.0996 32.4397 42.116 38.6434 
36.4004 41.7158 43.569 36.6499 42.1206 44.9752 38.3854 38.9008 41.6779 35.7568 45.0981 36.2614 36.3748 36.1611 32.5336 42.1165 38.645 
36.5536 41.7649 43.753 36.6658 42.3011 44.9759 38.3961 38.9819 41.9899 35.8318 45.1439 36.3985 36.4727 36.2101 32.6636 42.1179 38.6517 
36.7101 41.8131 43.9259 36.6751 42.4755 44.9763 38.4206 39.0467 42.2758 35.9009 45.181 36.5647 36.5668 36.2468 32.8292 42.1218 38.668 
36.8693 41.8619 44.0836 36.68 42.6389 44.9821 38.4646 39.0954 42.5339 35.9646 45.2104 36.753 36.6537 36.2718 33.0255 42.1324 38.6993 
37.0303 41.9134 44.2234 36.6821 42.7883 45.0003 38.533 39.1289 42.7642 36.0229 45.233 36.9551 36.7305 36.2862 33.2449 42.1572 38.7507 
37.192 41.9695 44.3438 36.6829 42.9221 45.0397 38.6284 39.1485 42.9669 36.0758 45.25 37.1633 36.7955 36.2921 33.4793 42.208 38.8266 
37.3535 42.0324 44.4438 36.6832 43.0393 45.1096 38.7509 39.1568 43.1426 36.1231 45.2623 37.3716 36.8475 36.2929 33.7211 42.2995 38.9287 
37.5134 42.1045 44.5232 36.6836 43.1399 45.2173 38.8978 39.158 43.2921 36.1644 45.2711 37.5754 36.8861 36.2936 33.9643 42.4452 39.0564 
37.6706 42.188 44.5822 36.6845 43.2241 45.3663 39.065 39.1589 43.4159 36.1991 45.2773 37.7715 36.9118 36.3014 34.2043 42.6504 39.2061 
37.824 42.285 44.622 36.6879 43.2925 45.5547 39.2474 39.1694 43.5147 36.2268 45.2818 37.9578 36.926 36.325 34.438 42.9089 39.3729 
37.9726 42.3965 44.6445 36.6984 43.3462 45.7761 39.4401 39.2025 43.5896 36.2467 45.2852 38.1328 36.931 36.3733 34.6634 43.2056 39.5511 
38.1154 42.5228 44.6533 36.7254 43.3865 46.0216 39.639 39.2724 43.6416 36.259 45.2883 38.2958 36.9313 36.4534 34.8791 43.5227 39.7354 
38.2516 42.663 44.6542 36.7847 43.4148 46.282 39.8408 39.3906 43.6731 36.2642 45.2917 38.4462 36.9332 36.568 35.0842 43.8451 39.9213 
38.3806 42.815 44.656 36.8961 43.433 46.5496 40.0431 39.5607 43.6874 36.2648 45.2962 38.5837 36.9456 36.7144 35.2783 44.1621 40.1054 
38.5019 42.9758 44.6707 37.0761 43.4433 46.8184 40.2442 39.7774 43.6903 36.266 45.3033 38.7083 36.9793 36.8851 35.4613 44.4668 40.2851 
38.6151 43.1419 44.7126 37.3283 43.4479 47.0842 40.4432 40.0285 43.6907 36.2768 45.3151 38.82 37.0461 37.0708 35.633 44.7554 40.4587 
38.7198 43.3098 44.7948 37.6401 43.4491 47.3443 40.6392 40.3005 43.7015 36.3113 45.3353 38.9187 37.155 37.2623 35.7935 45.0258 40.6248 
38.816 43.4761 44.9245 37.9893 43.4491 47.5966 40.8319 40.5813 43.7383 36.3867 45.3688 39.0047 37.3098 37.452 35.9429 45.2771 40.7828 
38.9037 43.6376 45.0999 38.3539 43.4498 47.8401 41.0211 40.8625 43.8164 36.5186 45.4219 39.0782 37.5071 37.6344 36.0815 45.509 40.9319 
38.9828 43.7918 45.3111 38.7178 43.4525 48.0741 41.2068 41.1385 43.9446 36.7131 45.5015 39.1395 37.7386 37.8057 36.2094 45.7216 41.072 
39.0535 43.9365 45.5446 39.0708 43.4578 48.2979 41.3891 41.406 44.1212 36.9633 45.6133 39.1893 37.9935 37.9635 36.3268 45.9151 41.2026 
39.1161 44.0701 45.7877 39.4072 43.4659 48.5115 41.568 41.6632 44.3348 37.2524 45.7598 39.228 38.2621 38.1065 36.4341 46.0898 41.3236 
39.1708 44.1912 46.0308 39.7245 43.476 48.7145 41.7439 41.9095 44.5698 37.5615 45.9395 39.2567 38.5365 38.2341 36.5314 46.2461 41.4348 
39.218 44.2987 46.2672 40.0215 43.4871 48.9067 41.9168 42.1446 44.8116 37.8748 46.1466 39.2763 38.8111 38.3461 36.6191 46.3842 41.536 
39.2581 44.3921 46.4931 40.2982 43.4983 49.088 42.0871 42.3687 45.0494 38.1815 46.3733 39.2884 39.0822 38.4429 36.6973 46.5045 41.6271 
39.2913 44.4709 46.7065 40.5549 43.5085 49.2581 42.2549 42.5821 45.2757 38.4749 46.6111 39.2946 39.3477 38.5248 36.7663 46.6073 41.7079 
39.3183 44.5352 46.9063 40.7921 43.517 49.4168 42.4204 42.785 45.4865 38.7512 46.8526 39.2967 39.6059 38.5926 36.8263 46.6931 41.7782 
39.3393 44.5851 47.0923 41.0106 43.5235 49.5635 42.584 42.978 45.6791 39.0085 47.0919 39.2969 39.8562 38.647 36.8775 46.7624 41.8379 
39.355 44.6215 47.2648 41.2111 43.5281 49.6978 42.7457 43.1612 45.8524 39.2459 47.3247 39.2972 40.0978 38.6891 36.92 46.8158 41.887 
39.3658 44.6456 47.424 41.3942 43.5312 49.8191 42.9056 43.3351 46.006 39.4633 47.5481 39.2996 40.3305 38.7199 36.9542 46.8543 41.9255 
39.3723 44.6592 47.5705 41.5606 43.5331 49.9267 43.0639 43.5 46.1399 39.6608 47.7602 39.3056 40.5539 38.7409 36.9803 46.8791 41.9537 
39.3755 44.6649 47.7047 41.7108 43.5344 50.0197 43.2204 43.6561 46.2541 39.8387 47.96 39.316 40.7678 38.7535 36.9987 46.8924 41.9723 
39.3764 44.6659 47.827 41.8457 43.5355 50.0973 43.3751 43.8037 46.3492 39.9974 48.1467 39.3312 40.9718 38.7596 37.0101 46.8971 41.9825 
39.3764 44.6661 47.9379 41.9657 43.537 50.1588 43.5279 43.9431 46.4255 40.1374 48.3201 39.3506 41.1656 38.7613 37.0157 46.8973 41.9861 
39.3775 44.6694 48.0378 42.0717 43.5399 50.2036 43.6784 44.0746 46.4838 40.2593 48.4803 39.3732 41.349 38.7613 37.0173 46.8991 41.9863 
39.3822 44.6796 48.1269 42.1644 43.5461 50.2319 43.8265 44.1986 46.5252 40.3637 48.6272 39.3976 41.5215 38.7628 37.0173 46.9099 41.9876 
39.3937 44.6992 48.2055 42.2447 43.5599 50.2454 43.9716 44.3154 46.5513 40.4512 48.7613 39.4222 41.6827 38.7696 37.0194 46.9387 41.9963 
39.4159 44.729 48.274 42.3135 43.5881 50.2481 44.1134 44.4255 46.5646 40.5229 48.8829 39.4456 41.8324 38.7863 37.0284 46.9945 42.0199 
39.4528 44.7676 48.3325 42.3721 43.6411 50.2487 44.2513 44.5294 46.5686 40.5797 48.9923 39.4667 41.9699 38.818 37.0499 47.084 42.0669 
39.5083 44.812 48.3815 42.4217 43.7314 50.2628 44.3847 44.6277 46.5686 40.6228 49.0903 39.4848 42.0948 38.8702 37.0902 47.2098 42.1446 
39.5849 44.8579 48.4214 42.4638 43.8694 50.3133 44.513 44.7211 46.5719 40.6539 49.1774 39.4994 42.2068 38.948 37.1544 47.3694 42.2571 
39.6835 44.9007 48.4527 42.4998 44.0594 50.426 44.6353 44.8104 46.5876 40.6746 49.2544 39.5108 42.3054 39.0553 37.2454 47.5562 42.4038 
39.803 44.9362 48.476 42.5315 44.2963 50.6176 44.7508 44.8964 46.6257 40.6871 49.3224 39.5193 42.3902 39.1943 37.3629 47.7617 42.5796 
39.9399 44.9613 48.4924 42.5607 44.5677 50.8853 44.8587 44.9801 46.6952 40.6934 49.3824 39.5255 42.4611 39.3645 37.5034 47.9777 42.7768 
40.0895 44.9751 48.5028 42.5895 44.8586 51.208 44.9579 45.0625 46.8012 40.6958 49.4355 39.5299 42.5178 39.5629 37.6609 48.1972 42.9869 
40.2466 44.9793 48.5086 42.6204 45.1556 51.5593 45.0472 45.1449 46.9435 40.6962 49.4831 39.5334 42.5606 39.7852 37.8284 48.415 43.202 
40.406 44.9793 48.5112 42.6567 45.4489 51.9177 45.1257 45.2285 47.1162 40.6962 49.5265 39.5366 42.5903 40.0258 37.9991 48.6276 43.4163 
40.5632 44.9857 48.5119 42.7027 45.7316 52.2692 45.1922 45.3146 47.3106 40.6967 49.5673 39.5401 42.608 40.2794 38.1672 48.8326 43.6251 
40.7141 45.014 48.512 42.7644 45.9999 52.6062 45.2457 45.4047 47.5175 40.6981 49.6072 39.5449 42.616 40.5408 38.3282 49.0284 43.8256 
40.8559 45.0826 48.5121 42.8493 46.2516 52.9247 45.2855 45.5004 47.7289 40.6997 49.6478 39.5525 42.6177 40.806 38.4784 49.2142 44.0158 
40.986 45.2056 48.5126 42.9655 46.4855 53.2235 45.3116 45.603 47.9389 40.701 49.6914 39.5657 42.6178 41.0713 38.6155 49.3895 44.1945 
41.1026 45.3858 48.5132 43.1199 46.7013 53.5022 45.3249 45.7141 48.1434 40.7014 49.7401 39.5882 42.6225 41.3339 38.7376 49.5537 44.361 
41.2043 45.613 48.5135 43.3157 46.8991 53.7612 45.3285 45.8348 48.3398 40.7015 49.7968 39.6255 42.6385 41.5918 38.8435 49.7067 44.5152 
41.2901 45.8693 48.5135 43.551 47.0791 54.001 45.3285 45.966 48.5269 40.7035 49.8641 39.6842 42.672 41.8432 38.9322 49.8484 44.657 
41.3595 46.1367 48.5149 43.8187 47.2419 54.2223 45.336 46.108 48.7039 40.7125 49.9448 39.7706 42.7271 42.0869 39.0035 49.9785 44.7864 
41.4122 46.4015 48.5228 44.1091 47.3879 54.4259 45.3673 46.2606 48.8707 40.737 50.0412 39.889 42.8038 42.3217 39.0572 50.0968 44.9039 
41.4487 46.6546 48.5475 44.4118 47.5177 54.6124 45.4424 46.423 49.0276 40.7884 50.1543 40.0398 42.8983 42.5471 39.094 50.2031 45.0096 
41.4703 46.8909 48.6061 44.7181 47.6319 54.7825 45.578 46.5939 49.175 40.8783 50.284 40.2193 43.0033 42.7624 39.1153 50.2972 45.1041 
41.4795 47.1079 48.7192 45.0213 47.7311 54.9367 45.7794 46.7713 49.3134 41.0145 50.4283 40.4205 43.1102 42.9672 39.1239 50.379 45.1878 
41.4809 47.3044 48.9034 45.3167 47.8162 55.0756 46.0365 46.9531 49.4435 41.197 50.5838 40.6349 43.2107 43.1612 39.1249 50.4482 45.2612 
41.4817 47.4804 49.1606 45.6011 47.8879 55.1996 46.3303 47.1369 49.5658 41.4179 50.7463 40.8546 43.2974 43.3442 39.1264 50.5047 45.3249 
41.4924 47.6363 49.476 45.8725 47.947 55.3093 46.6409 47.3203 49.6811 41.6641 50.9111 41.0727 43.365 43.5161 39.1402 50.5487 45.3795 
41.526 47.7726 49.8266 46.1301 47.9947 55.405 46.9529 47.501 49.7899 41.9224 51.0736 41.2844 43.4101 43.6767 39.1813 50.5805 45.4256 
41.5958 47.8903 50.1904 46.3731 48.0319 55.4872 47.2564 47.6769 49.893 42.1818 51.2298 41.4861 43.4327 43.8261 39.2649 50.601 45.4639 
41.711 47.9903 50.5518 46.6015 48.06 55.5562 47.5457 47.8461 49.9907 42.4346 51.3761 41.6757 43.4378 43.9642 39.4009 50.6116 45.495 
41.8728 48.0738 50.9012 46.8153 48.0803 55.6125 47.8179 48.0069 50.0837 42.6757 51.5097 41.8518 43.4386 44.0911 39.5894 50.6149 45.5199 
42.0736 48.142 51.2333 47.0148 48.0944 55.6566 48.0719 48.1576 50.1722 42.9024 51.6282 42.0137 43.4612 44.207 39.8205 50.615 45.5391 
42.301 48.1961 51.5458 47.2002 48.1036 55.6892 48.3075 48.297 50.2564 43.1131 51.7301 42.1611 43.5433 44.312 40.0795 50.6175 45.5536 
42.5417 48.2379 51.8378 47.3719 48.1093 55.7111 48.5248 48.4238 50.3365 43.3073 51.8139 42.2941 43.7197 44.4065 40.3518 50.6304 45.5642 
42.7848 48.2688 52.1092 47.5304 48.1128 55.7236 48.7243 48.5369 50.4123 43.4849 51.8791 42.4129 43.9976 44.4907 40.6262 50.6629 45.5715 
43.0226 48.2908 52.3603 47.6761 48.115 55.7287 48.9067 48.6353 50.4838 43.6463 51.9256 42.5179 44.3505 44.565 40.8949 50.7241 45.5763 
43.25 48.3057 52.5918 47.8096 48.1166 55.7294 49.0727 48.7181 50.5506 43.7919 51.9544 42.6096 44.7392 44.6301 41.1536 50.8207 45.5793 
43.4642 48.3153 52.8042 47.9314 48.1183 55.73 49.2227 48.7848 50.6121 43.9223 51.968 42.6886 45.1324 44.6863 41.3996 50.9547 45.5811 
43.6637 48.3214 52.9982 48.042 48.1209 55.7369 49.3574 48.8348 50.6679 44.0382 51.9709 42.7554 45.5121 44.7344 41.6318 51.1225 45.582 
43.8478 48.3252 53.1743 48.1422 48.1258 55.7583 49.4774 48.8685 50.7173 44.1403 51.9712 42.8107 45.8697 44.775 41.8498 51.3167 45.5824 
44.0161 48.3279 53.3331 48.2327 48.1357 55.8044 49.5833 48.887 50.7596 44.2294 51.9805 42.8552 46.202 44.8088 42.0536 51.528 45.5826 
44.1688 48.3304 53.475 48.3142 48.1555 55.8851 49.6756 48.8934 50.7942 44.3063 52.0141 42.8898 46.5085 44.8364 42.2435 51.7478 45.5826 
44.306 48.3336 53.6005 48.3876 48.1924 56.008 49.7548 48.8935 50.8207 44.3719 52.0875 42.9154 46.7901 44.8587 42.42 51.9692 45.5827 
44.4278 48.3389 53.7099 48.4539 48.256 56.1756 49.8217 48.8979 50.8391 44.427 52.2111 42.9331 47.0481 44.8762 42.5833 52.1873 45.5827 
44.5343 48.3486 53.8036 48.5142 48.3563 56.3839 49.8767 48.9226 50.8496 44.4729 52.3851 42.944 47.2837 44.8895 42.7341 52.3986 45.5827 
44.6256 48.3669 53.882 48.5695 48.5006 56.6247 49.9206 48.988 50.8538 44.5106 52.5993 42.9497 47.4985 44.8992 42.8726 52.6013 45.5828 
44.7018 48.3995 53.9456 48.6212 48.6899 56.8877 49.9542 49.1129 50.8542 44.5414 52.8387 42.9517 47.6936 44.9058 42.9992 52.7941 45.5829 
44.763 48.4536 53.9947 48.6707 48.9185 57.1632 49.9784 49.306 50.8552 44.5666 53.088 42.9518 47.8702 44.9098 43.1143 52.9765 45.5832 
44.8094 48.5361 54.0303 48.7195 49.1752 57.4437 49.9944 49.5601 50.8636 44.5875 53.3358 42.9522 48.0292 44.9117 43.218 53.1484 45.5837 
44.8415 48.6511 54.0534 48.7694 49.4479 57.7234 50.0036 49.8571 50.8881 44.6057 53.5743 42.9548 48.1718 44.9122 43.3106 53.3098 45.5844 
44.8605 48.7981 54.0657 48.8225 49.7256 57.9985 50.0075 50.1763 50.9388 44.6226 53.7989 42.9618 48.2987 44.9122 43.3924 53.4609 45.5853 
44.8687 48.9715 54.0699 48.8812 50.0002 58.2664 50.0084 50.5012 51.0244 44.64 54.007 42.9746 48.4108 44.9132 43.4633 53.6019 45.5863 
44.87 49.162 54.0701 48.9483 50.266 58.5255 50.0084 50.8209 51.15 44.66 54.1975 42.9945 48.5091 44.9174 43.5237 53.7333 45.5874 
44.8707 49.3592 54.0721 49.0268 50.5195 58.7749 50.0104 51.129 51.3142 44.6859 54.37 43.0217 48.5943 44.9284 43.5735 53.8554 45.5882 
44.8805 49.5535 54.084 49.12 50.7587 59.0138 50.0172 51.4222 51.51 44.7222 54.5247 43.0554 48.6674 44.9512 43.6131 53.9684 45.5887 
44.9119 49.7371 54.1159 49.231 50.9824 59.242 50.0316 51.699 51.7276 44.7754 54.6617 43.0943 48.7295 44.9926 43.6428 54.0726 45.5889 
44.9783 49.9043 54.1783 49.3621 51.1904 59.4591 50.056 51.9589 51.9565 44.8541 54.7816 43.1359 48.7815 45.0605 43.6632 54.1684 45.5889 
45.0901 50.0507 54.2801 49.5144 51.3826 59.665 50.0922 52.2022 52.1882 44.9676 54.8848 43.1774 48.8247 45.1628 43.6752 54.2559 45.5895 
45.25 50.1736 54.4254 49.6872 51.5593 59.8597 50.1408 52.429 52.416 45.1237 54.9718 43.2159 48.8603 45.3048 43.6804 54.3353 45.5919 
45.4515 50.2712 54.6117 49.8783 51.721 60.043 50.2012 52.6399 52.6357 45.3254 55.0432 43.2485 48.8896 45.4874 43.6812 54.4068 45.5984 
45.6819 50.3426 54.8314 50.0843 51.8683 60.215 50.2717 52.8352 52.8445 45.569 55.0996 43.273 48.9139 45.7065 43.6816 54.4705 45.612 
45.9272 50.3884 55.0747 50.3007 52.0019 60.3756 50.35 53.0154 53.0407 45.8455 55.1418 43.2882 48.9346 45.9539 43.6868 54.5265 45.6364 
46.1751 50.4113 55.3315 50.5232 52.1223 60.5249 50.433 53.1807 53.2233 46.1431 55.1709 43.2946 48.953 46.22 43.7042 54.5749 45.6758 
46.4165 50.4171 55.594 50.7474 52.2305 60.6628 50.5178 53.3315 53.392 46.4506 55.1885 43.2952 48.9704 46.4956 43.7425 54.6158 45.7342 
46.6455 50.4172 55.8562 50.9696 52.3271 60.7893 50.6013 53.4678 53.5467 46.7587 55.1968 43.297 48.9885 46.7733 43.8104 54.6493 45.8141 
46.8582 50.4303 56.1144 51.1867 52.413 60.9044 50.681 53.5899 53.6872 47.0607 55.1987 43.3121 49.0092 47.0474 43.9147 54.6757 45.9163 
47.0525 50.4813 56.366 51.3963 52.489 61.0081 50.7548 53.6979 53.8137 47.3521 55.1988 43.3575 49.0349 47.314 44.0581 54.6954 46.0389 
47.2268 50.594 56.6098 51.5963 52.5559 61.1005 50.8209 53.7918 53.9262 47.6301 55.2027 43.4516 49.0689 47.5706 44.2378 54.7088 46.1783 
47.3805 50.7784 56.845 51.7853 52.6146 61.1816 50.8779 53.8718 54.0248 47.893 55.2176 43.607 49.1157 47.8155 44.4467 54.7169 46.3293 
47.513 51.0243 57.0713 51.9622 52.6657 61.2515 50.9251 53.9379 54.1096 48.1402 55.2514 43.823 49.1807 48.0477 44.6759 54.7206 46.4868 
